YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2024,1,A10,6.8,106.3,99.5,0.681,73,38,35,52.05479452,49.6,48.6,35.3,34,18.4,17.5,28.7,69.8,30.2,71.3,66.6,48.6,49.2,34.1,31.8,10,11,52,50.6,61.2,38.8,62.7,37.3,67.1,77.133,80.264,1.884,18.386,73.2,70.7,1.027,1.029,23.554,-0.8
2024,2,ACC,13.8,113.1,99.3,0.817,73,38,35,52.05479452,50.3,50.1,35,32.2,16.3,17,27.4,68.4,31.6,72.6,68.7,51.3,51.1,32.5,32.3,9.2,9.3,51.7,51.3,62.9,37.1,63.5,36.5,68.7,77.897,81.078,1.653,62.324,75.5,73.7,1.058,1.068,35.818,-0.08
2024,3,AE,2.2,105.2,103,0.561,8,6,2,75,53.8,47.4,36.6,36.9,16.2,18.1,22.7,68.3,31.7,77.3,68,52.6,45.9,37,33.5,12,6.7,47.4,48.5,59.9,40.1,66.7,33.3,69.3,76.776,79.091,2.147,6.236,73.3,65.7,1.077,1.002,8.703,-0.1
2024,4,Amer,5.4,106.9,101.5,0.645,66,30,36,45.45454545,49,50.2,33.2,33.4,16.4,17.3,28.2,68.8,31.2,71.8,68.8,48.3,49.9,33.5,33.8,11,10.9,49.2,52.6,62.9,37.1,62,38,68.7,77.293,80.347,2.237,30.455,71.3,70.3,1.033,1.058,23.939,-1
2024,5,ASun,-6.8,103.3,110.1,0.325,15,10,5,66.66666667,51.1,50.9,35.1,32.1,17.7,18.2,33.5,70.6,29.4,66.5,69,52,50.4,33,34.4,9.8,7,44.4,47,63.9,36.1,58.6,41.4,68.9,76.777,79.668,2.026,8.164,74.8,74.9,1.084,1.059,6.003,-0.3
2024,6,B10,17,113.7,96.7,0.866,65,34,31,52.30769231,50.3,49.3,33.8,32.6,16.4,16.6,30.8,70.4,29.6,69.2,68.4,49.7,49,34.2,33.2,9.6,9.4,53.3,55.3,65.2,34.8,64.5,35.5,68.3,77.912,81.161,1.982,57.333,72.4,74.5,1.073,1.051,38.369,0.04
2024,7,B12,16.1,112.2,96.1,0.856,73,41,32,56.16438356,49.2,48.4,34,35.8,17.6,17.2,31.3,71.9,28.1,68.7,69,48.8,48.1,33.3,32.6,9.8,10.5,55,51.8,62.2,37.8,61.4,38.6,69.2,77.588,80.916,2.096,48.607,73.2,74.1,1.051,1.024,37.419,0.18
2024,8,BE,18.2,112.5,94.3,0.884,45,25,20,55.55555556,49.6,48.9,29,30.3,15.4,16.6,27.8,73.9,26.1,72.2,68.3,50.9,48.8,31.8,32.6,9.5,9.8,54.7,52.9,60.4,39.6,62.2,37.8,68.4,77.722,80.772,2.102,50.583,74.7,72.3,1.05,1.018,38.931,0.21
2024,9,BSky,-4.3,103.4,107.7,0.385,31,14,17,45.16129032,51.6,52.4,31.8,32.4,17.5,17.2,26.9,72.5,27.5,73.1,67.5,52.6,52.9,33.5,34.4,7.4,7.8,44.6,41.6,58.2,41.8,62.5,37.5,68.7,77.249,80.202,2.057,4.159,75.8,72.1,1.057,1.057,7.195,-1.4
2024,10,BSth,-1.5,101.4,102.9,0.458,29,16,13,55.17241379,48.7,48.1,34.6,34.1,17.1,16.1,28.1,74,26,71.9,67.3,47.1,49.9,34.4,30,8.7,9,52.5,51.1,63.3,36.7,64.6,35.4,67.3,76.79,79.666,2.237,8.169,68.7,74,1.014,1.02,11.266,-0.9
2024,11,BW,-1.7,104.7,106.4,0.454,33,19,14,57.57575758,50.7,49.5,34.2,33.1,16.7,16.4,28.5,71.6,28.4,71.5,67.8,50.2,48.7,34.6,33.9,7.7,6.3,51.4,50.5,67.7,32.3,65.2,34.8,67.6,77.262,80.183,2.091,8.247,71.6,72.6,1.058,1.047,8.902,-0.9
2024,12,CAA,-3.9,102.1,106,0.394,61,29,32,47.54098361,48.4,49.8,33.2,29.7,16.8,16.1,29,70.4,29.6,71,67.1,48.7,49.6,32,33.4,8.6,9.7,49.1,48.1,60.5,39.5,61.1,38.9,67.6,77.371,79.873,1.899,10.733,72.6,73.1,1.029,1.058,11.892,-1.5
2024,13,CUSA,-2.4,101.8,104.2,0.433,37,17,20,45.94594595,48.8,51.7,33.5,36.4,19.2,19.9,29,71.3,28.7,71,68.8,49.3,51.3,31.9,34.9,8.3,9.9,47.9,46.8,64.7,35.3,63.1,36.9,68.4,76.755,79.895,2.291,12.762,69.8,71.7,1.001,1.032,12.164,-1.5
2024,14,Horz,-4.2,104.8,109,0.389,19,10,9,52.63157895,50.3,50.9,30.2,30.2,15.6,15.7,29.9,70.2,29.8,70.1,69.9,50.6,51.9,33.1,33,9.9,9.9,49.5,57.2,64,36,59.4,40.6,70.1,76.512,79.392,2.051,5.578,73,74.4,1.077,1.078,8.471,-0.6
2024,35,ind,-10.6,98,108.6,0.235,2,1,1,50,55.5,55.7,52.7,17.6,23.5,25.5,33.8,61.8,38.2,66.2,72.5,58.2,59.8,32.3,31.8,6.9,7.6,32.1,31.8,71.8,28.2,66.4,33.6,69.7,76.853,78.919,1.879,13.259,67.2,65.2,1.051,1.051,4.39,-0.9
2024,15,Ivy,5.1,105.3,100.2,0.639,17,9,8,52.94117647,51.5,49.5,27.4,25.2,17.1,16.1,27.5,73.4,26.6,72.5,68.7,53.6,51.1,32.3,31.2,8.2,9.2,54.3,52.5,60,40,62.6,37.4,69,77.136,79.714,1.73,7.799,63.8,67,1.034,1.01,15.177,-0.5
2024,16,MAAC,-6.3,98,104.3,0.328,30,13,17,43.33333333,47.9,48.8,29,31.9,17.8,18,29.2,70.5,29.5,70.8,65.4,48.3,48.8,31.4,32.4,9.7,10.7,53.4,48.6,64.1,35.9,64.7,35.3,65.1,76.958,79.746,1.789,4.727,69.3,70,0.994,1.008,6.999,-1.2
2024,17,MAC,-1.7,101.4,103.1,0.452,41,18,23,43.90243902,50,49.6,31,30.7,18.6,17.8,28.9,70.4,29.6,71.1,68.7,50.2,50.3,33.1,32.3,8.8,8.4,44.4,50.2,62.9,37.1,61.6,38.4,68.4,77.026,80.135,1.87,8.723,69.2,70.1,1.015,1.025,12.667,-1.3
2024,18,MEAC,-11.4,97.6,109,0.219,28,11,17,39.28571429,48,50.2,41.7,43.6,21,21.3,33.9,66.8,33.2,66.1,68.7,46.9,47.9,33.6,36,8.8,9.4,47.7,49.5,68.3,31.7,63.4,36.6,69,76.666,79.856,1.827,5.995,72.6,70.5,1.012,1.028,4.264,-1.9
2024,19,MVC,7.5,104.9,97.4,0.701,52,30,22,57.69230769,50.8,48.1,32.2,30.9,16.4,16.9,24.6,74,26,75.4,68.9,50.5,48.7,34.1,31.5,7.3,8.3,53.7,48.1,59,41,62,38,68.6,76.862,80.011,1.961,8.079,71.6,71.1,1.035,0.996,17.168,-0.8
2024,20,MWC,11.8,108.9,97.1,0.789,55,34,21,61.81818182,50.4,47.6,36.2,32.2,16.8,17.6,29.2,71.3,28.7,70.8,68.7,52.2,49.6,31.3,29.5,9.6,9.3,51.3,54.4,65.3,34.7,62.6,37.4,68.5,77.427,80.341,2.141,26.222,72.9,74.4,1.057,1.009,26.463,-0.14
2024,21,NEC,-1.1,102.6,103.7,0.469,5,3,2,60,51.7,44.8,41.7,38.9,18.8,18.6,24.6,73,27,75.4,72.7,52.6,46.6,33.6,27.6,5.7,4.1,50,47.1,59,41,64.8,35.2,73.1,76.308,79.301,1.82,1.807,78.5,70.7,1.062,0.939,3.488,-0.19
2024,22,OVC,-8.6,97.7,106.3,0.275,24,13,11,54.16666667,48.4,48.3,29.6,34,17.8,18.3,30,69.6,30.4,70,68.2,48.5,48.9,32.1,31.5,12.1,11.6,48.2,47.9,64.2,35.8,64,36,68.6,76.815,79.696,2.117,9.536,72.4,70.5,1.016,1.014,5.412,-0.8
2024,24,P12,9.7,107.3,97.6,0.748,66,24,42,36.36363636,48.5,50,31.6,32.3,18,17,29.2,70.3,29.7,70.8,68.9,50.3,50.5,30.3,32.7,8.2,7.1,52.4,49.4,64.1,35.9,63.2,36.8,68.4,78.223,81.517,1.943,54.262,70.5,71,1.01,1.048,35.597,-1
2024,25,Pat,-13,89,102,0.173,9,3,6,33.33333333,45.7,47.8,20.5,29.9,19.4,17.2,27,72.7,27.3,73,65.7,46.3,46.8,30,33,8.5,8.5,53.2,42.6,57.5,42.5,63.1,36.9,64.9,76.55,79.974,1.647,1.133,70.5,73.3,0.915,0.996,9.004,-0.48
2024,26,SB,-2,104.1,106.1,0.446,52,23,29,44.23076923,49.8,50.1,33.4,34.9,17.1,17.7,30.6,68.7,31.3,69.4,69.5,49.4,48.8,33.7,35.3,10.6,9.4,45.8,48,65.6,34.4,67.3,32.7,68.9,76.981,80.045,2.084,11.173,70.8,70.8,1.05,1.058,11.458,-1.4
2024,27,SC,-3,102.3,105.3,0.418,33,16,17,48.48484848,50.7,50.9,36.8,38.7,17.8,16.9,27.8,73.7,26.3,72.2,69.8,51,50.2,33.5,34.6,9.4,10,47.1,48.9,59.1,40.9,60.6,39.4,69.5,76.369,79.809,1.821,8.358,68.6,67.7,1.036,1.042,8.956,-1.2
2024,28,SEC,16.8,115.5,98.7,0.859,80,43,37,53.75,50.5,50.2,37.4,38.8,16.3,16.9,32,71,29,68,71.2,50.3,49.9,33.9,33.9,11.1,9,50.4,51.6,62.9,37.1,63.2,36.8,71.1,77.634,81.16,2.079,49.572,72.5,73.1,1.089,1.059,36.578,0.03
2024,29,Slnd,-9.7,101.8,111.5,0.26,24,9,15,37.5,48.9,50.9,38.7,37.8,18.7,18.9,31.7,68.9,31.1,68.3,66.7,48.6,51.3,32.9,33.4,8,9.8,45.9,49.6,64.9,35.1,61.9,38.1,66.6,76.406,79.445,2.011,4.686,72.3,73.5,1.038,1.058,4.955,-1.3
2024,30,Sum,-6.9,101.7,108.6,0.32,36,16,20,44.44444444,51.1,51.5,30.5,30.6,16.8,15.8,26.4,74,26,73.6,66.5,50.5,49.8,34.5,35.9,7.9,9.9,46.4,44,55.7,44.3,58.8,41.2,66.7,77.393,80.216,1.916,9.126,67.4,70.8,1.038,1.057,7.794,-1.7
2024,31,SWAC,-12.5,96.8,109.3,0.198,31,15,16,48.38709677,46.2,48,38.5,41.8,18.2,18.6,29.9,70.3,29.7,70.1,67.7,45,47.3,32.3,32.9,10.1,9.1,47.6,50.6,66.2,33.8,63.2,36.8,67.2,76.232,79.305,2.261,2.864,72.8,72.5,0.99,1.016,4.875,-1.1
2024,32,WAC,1.7,106.8,105.1,0.546,31,18,13,58.06451613,50.5,51.3,37.2,36.1,18.2,19.3,30.2,69.3,30.7,69.8,68,49.1,49.9,35.4,36,8.3,8.1,52.5,55,64.1,35.9,64.7,35.3,68.4,76.968,79.998,2.035,6.625,74,73.7,1.06,1.051,13.818,-0.6
2024,33,WCC,4.5,105.8,101.3,0.622,46,19,27,41.30434783,48.8,50.6,30.5,33.9,18.4,16.6,30.9,69.7,30.3,69.1,67.8,48.1,50.5,33.4,33.9,7.2,7.9,54.3,55,64.9,35.1,64.1,35.9,67.6,77.755,80.992,1.865,27.646,69.7,69.5,1.018,1.063,26.629,-1.2
2023,7,B12,18.1,109.3,91.2,0.889,55,36,19,65.45454545,49.7,46.8,30.4,34.4,19.3,21.6,31,69,31,69,67.7,50,47.3,32.8,30.6,10.2,9.7,54.7,50.5,65.2,34.8,63.8,36.2,67.7,77.238,80.522,2.14,55.266,72.6,73.9,1.022,0.963,36.301,0.8
2023,6,B10,15.2,109.5,94.3,0.848,70,37,33,52.85714286,48.5,48.2,32.8,29,16.1,16.7,29.5,70.9,29.1,70.5,66.4,49,48.5,31.8,31.8,8.6,9.6,53.5,54.7,63.4,36.6,63.3,36.7,66.9,78.053,80.919,1.845,55.026,71.8,69.1,1.037,1.01,37.445,0.2
2023,24,P12,14.1,109.3,95.2,0.83,64,31,33,48.4375,50.2,48.1,31.3,30.1,19.3,16.3,29.8,71.9,28.1,70.2,67.8,49.8,47.8,33.9,32.3,9.4,8.5,52.5,56,63.2,36.8,60.8,39.2,67.9,78.397,81.439,1.855,55.558,69.8,71.4,1.018,1.011,36.505,-0.1
2023,8,BE,13.6,110.2,96.6,0.82,52,24,28,46.15384615,49.9,50.2,30.2,26.6,18.1,18.4,28.5,70,30,71.5,69,48.6,49.7,34.5,34,8.9,9.3,52.9,51.5,60.6,39.4,64.3,35.7,68.2,77.609,80.679,1.935,54.668,76.4,71.7,1.033,1.028,35.165,-0.3
2023,28,SEC,13.3,107.5,94.2,0.82,78,42,36,53.84615385,48.5,49.1,32.1,32.4,19,19.5,31.2,70.6,29.4,68.8,68.2,48.6,49.8,32.1,31.9,9.5,8.1,52.5,52.4,63.2,36.8,63.1,36.9,68.4,77.488,80.909,1.968,47.67,70.6,71.7,1.01,0.999,33,-0.1
2023,20,MWC,10.4,105.7,95.3,0.767,52,27,25,51.92307692,49.3,47.7,33.2,32.1,17.5,17.7,27,73,27,73,67,50.4,48.8,31.6,30.6,9.1,9.5,50.4,48,62.6,37.4,62.7,37.3,67.6,77.299,79.813,2.175,23.515,74,73.2,1.018,0.997,27.278,-0.4
2023,4,Amer,10.1,105,94.9,0.762,56,30,26,53.57142857,48.6,46.8,29,31.4,17.6,19.2,28.3,68.8,31.2,71.7,68.6,48.1,46.3,33,31.8,11.1,10.3,54.1,56.1,61.5,38.5,61.8,38.2,68.1,77.307,80.186,1.996,36.516,72.5,73,1.009,0.986,26.487,-0.5
2023,33,WCC,9.4,108.8,99.4,0.739,51,27,24,52.94117647,52.1,51.9,31.7,33.1,18.2,17.6,29,74.2,25.8,71,69.2,52.1,50.9,34.8,35.7,7.8,8.3,53.3,50.4,57.7,42.3,62.8,37.2,68.5,77.646,80.689,1.946,27.458,70.9,71.7,1.055,1.045,28.188,-0.4
2023,13,CUSA,8.3,104.4,96.1,0.722,37,23,14,62.16216216,49.6,48.8,31.9,31.7,18.5,20.2,29.6,71.3,28.7,70.4,66.3,49.9,48.7,32.6,32.7,8.7,8.2,47.2,44.9,63.9,36.1,63.5,36.5,66.2,76.989,80.325,2.036,16.529,71.6,70.3,1.023,0.981,19.156,-0.3
2023,2,ACC,8.2,108.3,100.1,0.712,75,35,40,46.66666667,49.3,51.9,31.4,29.8,17,17.7,27.9,71.7,28.3,72.1,66.8,50.2,51.7,31.8,34.8,9.4,8.6,49.1,52.9,64.8,35.2,61.6,38.4,67.1,77.8,80.994,1.845,54.653,72.8,72.9,1.027,1.06,28.646,-0.7
2023,26,SB,2.1,103.8,101.7,0.559,47,25,22,53.19148936,49.9,49.3,29.4,32.1,16.2,18.2,29,73,27,71,65.7,49.5,49.2,33.8,33.1,8.7,7.1,41,43.1,69,31,66.3,33.7,66.3,76.811,80.203,2.229,13.348,69.6,72,1.041,1.006,11.401,-1
2023,11,BW,1.8,101,99.2,0.552,41,24,17,58.53658537,49.7,47.9,34.7,36.9,18.9,18.3,28.8,75.1,24.9,71.2,67.5,48.7,46.7,34.5,33.6,7.3,7.4,51.5,48,67.4,32.6,66.4,33.6,68.1,77.083,79.99,2.005,9.513,68.8,71.1,1.008,0.981,10.563,-0.9
2023,32,WAC,1.2,103.4,102.2,0.534,57,26,31,45.61403509,49.9,52,36.6,36.7,18.4,19.3,29.3,74.3,25.7,70.7,68.1,49.5,52.2,33.6,34.4,8.1,8.1,52.9,53.4,63.9,36.1,61.6,38.4,68.3,77.075,79.663,2.117,6.719,69.3,72.5,1.026,1.029,14.35,-1.4
2023,1,A10,1,98.6,97.6,0.529,72,29,43,40.27777778,46.9,47.8,30.2,31,20,18,28.8,70.4,29.6,71.2,67.3,48,49.9,30.1,29.6,9.8,11.2,52.8,53.3,63.2,36.8,62.2,37.8,67.5,77.219,80.338,1.946,26.955,69.8,73.1,0.956,1.004,19.977,-1.4
2023,19,MVC,0.7,102.2,101.5,0.52,56,28,28,50,50.8,49.3,29.6,33.4,17,17.6,24,72.3,27.7,76,67.2,50.9,48.8,33.7,33.4,8.2,8.1,54.4,53.8,60.7,39.3,62.6,37.4,67.6,77.001,79.849,1.996,6.897,69,68.9,1.012,1.014,13.948,-1.3
2023,16,MAAC,0.3,100,99.7,0.509,43,25,18,58.13953488,48.7,46.7,30.3,32.8,19.2,19.7,30.9,68.5,31.5,69.1,66.5,49,46.5,32.1,31.4,9.5,8.3,49,49.1,64.5,35.5,65.8,34.2,66.9,76.944,79.95,2.105,4.574,71.8,69.6,1.005,0.972,10.295,-1
2023,5,ASun,-0.7,102.5,103.2,0.48,25,16,9,64,51.2,50.1,31.7,34.1,18.4,18.4,30.2,73.3,26.7,69.8,67.2,50.3,50,34.9,33.6,9.6,7.1,48.1,48.8,57.3,42.7,60.4,39.6,68.2,76.536,79.582,1.96,9.599,71.1,70.6,1.05,1.013,7.475,-0.4
2023,17,MAC,-1.1,105.4,106.5,0.47,41,16,25,39.02439024,50.4,51.9,34.6,35,18.3,18,30.2,68.4,31.6,69.8,70.2,50.8,51.5,33.3,35.1,7.5,8.8,41.8,43.2,63,37,63.5,36.5,70.1,76.702,79.672,1.945,11.717,72.1,74.4,1.044,1.085,15.939,-1.2
2023,15,Ivy,-1.6,96.4,98,0.453,11,6,5,54.54545455,50,45.9,33.9,33.9,20.8,16.7,28.9,75.6,24.4,71.1,69.5,51.4,46,32.1,30.3,12.4,8.6,59.6,42.9,56.5,43.5,70.2,29.8,69.1,77.284,79.57,1.667,9.115,66,72.9,0.986,0.961,11.486,-0.4
2023,27,SC,-3.7,102.7,106.4,0.4,36,18,18,50,51.3,51.4,33.3,34.7,17.4,16.4,27.9,73.3,26.7,72.1,67.7,53.3,54.1,32.4,31.4,5.9,7.9,49.2,47.2,57.6,42.4,61.2,38.8,68,76.556,79.761,1.913,8.005,73.8,71,1.058,1.06,10.138,-1.2
2023,12,CAA,-4.2,99,103.2,0.383,53,24,29,45.28301887,48.4,49,31.2,30.9,18.1,17.3,27,72,28,73,67.2,48.2,50.1,32.5,31.5,8.5,9,48.2,47.8,61.3,38.7,62.9,37.1,67.9,77.087,79.581,1.927,11.05,71.6,69.8,0.994,1.011,10.611,-1.5
2023,9,BSky,-4.5,103.8,108.3,0.38,39,16,23,41.02564103,52.2,54.8,36.1,33.6,19.1,17.7,24.6,74.7,25.3,75.4,68.2,52.5,54.3,34.5,37.2,5.7,7,45.6,46.3,61.8,38.2,65.7,34.3,68.3,77.443,80.258,2.206,7.004,79.1,75,1.042,1.085,13.608,-1.5
2023,30,Sum,-4.4,101.3,105.7,0.38,35,21,14,60,50.5,49.4,32.6,24.7,18.2,15.8,27.4,73.3,26.7,72.6,68.1,49.5,49,34.8,33.3,8,7.1,49.8,47.1,60.7,39.3,59.9,40.1,67.5,77.277,79.97,1.709,5.85,77.8,76.2,1.039,1.034,9.219,-0.9
2023,10,BSth,-5.6,102.6,108.2,0.352,30,16,14,53.33333333,51.8,50.9,39.4,33.8,17.5,17.4,28.1,71.8,28.2,71.9,68.1,51.5,51.6,34.9,33.2,9,9.6,40.9,41.6,64.3,35.7,63.3,36.7,68.2,76.56,79.336,2.012,5.062,68.8,69.7,1.061,1.043,6.422,-1.1
2023,18,MEAC,-7.6,95.7,103.3,0.293,25,14,11,56,47.8,48.2,36,37.2,20,21.1,30.5,69.1,30.9,69.5,70.8,47.4,47.7,32.3,32.8,9,8.1,52.2,52.3,65.2,34.8,63.2,36.8,69.2,76.36,79.717,2.059,4.272,71.8,70.3,0.984,0.985,6.445,-1
2023,22,OVC,-8.2,97.6,105.8,0.283,24,12,12,50,48.2,47.1,36.9,36.9,17,17.6,28.8,70.6,29.4,71.2,71.5,46.9,46.6,33.6,32,10.1,9.4,46.8,44,63.1,36.9,63.1,36.9,70.1,76.44,79.534,2.113,6.171,71.4,72.3,1.028,1.01,3.763,-1
2023,14,Horz,-8.6,99.6,108.2,0.278,28,8,20,28.57142857,49.9,52.2,28.1,28.2,19.1,18.7,27.4,66.6,33.4,72.6,67.9,50.3,52.2,32.7,34.8,7.1,8.6,47.7,51.2,66.4,33.6,63.8,36.2,67.9,76.518,79.392,2.062,9.258,71.7,75.4,1.004,1.077,10.061,-1.4
2023,3,AE,-9.4,101.4,110.8,0.265,9,3,6,33.33333333,51.6,55.1,33.5,33.1,21.4,15.8,30.2,75.4,24.6,69.8,65.9,51.9,55.4,34.1,36.3,4.3,7.5,48.8,47.7,61.8,38.2,65.9,34.1,66.4,76.637,79.183,2.343,5.973,67.5,72.4,1.011,1.114,12.266,-0.5
2023,29,Slnd,-9.8,99.3,109.1,0.253,29,15,14,51.72413793,50.3,52.2,32.3,33.9,18,20.2,29.7,67,33,70.3,70.1,51.4,52.1,31.8,35,6.6,7.4,47.7,50.3,68.7,31.3,67.3,32.7,69.1,76.312,79.379,1.827,1.583,74.1,68.8,1.044,1.052,5.577,-1.1
2023,31,SWAC,-9.6,95.2,104.8,0.249,31,13,18,41.93548387,46.4,49,36.9,41.1,20.2,21.4,31.9,66.7,33.3,68.1,68.8,45.3,47.1,32.6,34.8,8.3,8.5,49.1,53.3,69.2,30.8,63.4,36.6,68.7,76.572,79.529,2.135,4.985,68.1,70.1,0.965,1.007,7.192,-1.2
2023,25,Pat,-11.1,98.5,109.6,0.227,15,5,10,33.33333333,52.1,50.3,31.7,35.3,21.6,16.7,27.5,72.6,27.4,72.5,68.3,52.2,49.9,34.6,33.9,5.6,11.2,58.4,49.1,61,39,61.5,38.5,68.3,76.673,79.964,1.88,3.289,74.1,69.9,1.008,1.049,5.936,-0.9
2023,21,NEC,-21.3,93.3,114.6,0.086,9,2,7,22.22222222,46.8,54.4,38.4,28,18.5,20.9,21.9,65.3,34.7,78.1,69.2,46.2,50,31.9,40.6,8,8,41.4,54.1,61.4,38.6,59,41,69,76.134,78.893,1.833,0.421,80.7,68.9,0.975,1.089,4.846,-0.7
2023,35,ind,-35.1,83.7,118.8,0.018,2,0,2,0,43.4,61.6,26.4,28.4,20.4,17.4,18.9,62.1,37.9,81.1,66.2,43.1,58.1,29.2,45.2,16.2,6.9,51.3,61.3,54.7,45.3,63.8,36.2,66.2,76.264,78.754,1.781,14.346,57.1,81.8,0.815,1.283,11.879,-0.8
2022,7,B12,18.8,110,91.2,0.896,45,29,16,64.44444444,50.3,49.3,31.7,33.1,18.7,22.2,30.2,72.5,27.5,69.8,68.8,51.5,49.9,31.8,32.2,10.5,8.6,50.2,53,66.9,33.1,61.1,38.9,68.7,77.149,80.061,2.138,52.306,70.2,70.8,1.027,0.964,38.466,0.7
2022,6,B10,17,112.6,95.6,0.868,58,36,22,62.06896552,52.3,48.4,30.9,27.9,16.9,15.1,27.4,72.8,27.2,72.6,67.2,51.7,48.6,35.5,32,9.5,9.6,55.3,50.5,62.2,37.8,62.4,37.6,67.5,77.832,81.009,1.976,54.933,72.4,73.6,1.063,1.031,35.973,0.4
2022,28,SEC,13.6,105.8,92.2,0.83,72,39,33,54.16666667,47.3,48.6,32.7,35.3,18.7,20.3,30.9,73.4,26.6,69.1,69.8,47.7,49.1,31.1,31.9,10.6,9.1,52.4,54.6,63.8,36.2,62,38,69.8,77.225,80.455,1.766,51.565,71.8,72.6,0.998,0.975,33.866,0
2022,2,ACC,12.9,108.4,95.5,0.811,69,31,38,44.92753623,49.8,50.7,31.6,27.9,17.2,17.5,26.2,72.7,27.3,73.8,67.3,50.3,51.2,32.5,33.4,8.5,9.8,50.1,55.3,64.1,35.9,63.3,36.7,67.9,77.74,80.914,1.941,56.837,71.6,69.5,1.019,1.028,34.085,-0.4
2022,8,BE,11.8,106.8,95,0.794,43,22,21,51.1627907,46.5,48.3,30,26.9,17.4,17,30.4,70.9,29.1,69.6,65.8,47.3,47.1,30.2,33.5,10.7,10.7,49.7,46.3,58.5,41.5,63.3,36.7,66.8,77.922,80.857,1.983,51.513,72.7,69.3,1.001,1.011,35.494,0
2022,33,WCC,11.6,106.8,95.2,0.79,49,25,24,51.02040816,52.5,48,29.5,30.3,19,16.2,26.2,76,24,73.8,68.3,51.2,46.9,36.6,33.6,7.7,8.3,45.5,43.1,66,34,68.6,31.4,68.3,77.395,80.244,2.021,27.177,70.1,70.3,1.025,0.989,28.204,-0.5
2022,20,MWC,9.6,104.6,95,0.752,53,33,20,62.26415094,51,48.5,33.1,29.3,19,20.1,26,71.1,28.9,74,66.2,50.6,49.4,34.5,31.4,7.3,8.3,56.1,51.4,61.2,38.8,61.4,38.6,66.8,77.428,80.231,1.896,23.664,70.7,69.1,1.018,0.971,23.832,-0.1
2022,4,Amer,9,105.9,96.9,0.735,47,20,27,42.55319149,47.5,48.3,31.7,33.3,17.8,18.9,29.5,69.3,30.7,70.5,66.9,46.7,48.2,32.6,32.4,11.6,10.5,51.7,57.9,63.4,36.6,61.1,38.9,67.4,77.375,80.251,1.889,38.3,72.1,73.6,0.999,1.015,29.336,-0.7
2022,24,P12,8.5,106.2,97.7,0.723,53,25,28,47.16981132,48.2,49.7,29.8,29.3,17.8,17,28.6,71.7,28.3,71.4,67.7,48.1,48.8,32.3,34.1,10.3,8.1,50.3,47.4,66,34,63.8,36.2,68.1,78.277,81.308,1.897,52.252,73.1,74,1.007,1.033,31.491,-0.4
2022,1,A10,5.7,105,99.3,0.655,70,34,36,48.57142857,50.1,50.2,29,32.3,17.5,17.7,26.3,72.1,27.9,73.7,67.6,49.8,50.3,33.6,33.3,9.5,8.9,49.8,49.7,61.3,38.7,63.1,36.9,67.8,77.169,80.215,1.91,27.456,72.3,72.6,1.02,1.033,22.68,-0.9
2022,19,MVC,5.5,103,97.5,0.653,50,19,31,38,50.2,49.6,27.4,30.9,17.6,18.4,24.2,73.7,26.3,75.8,66.5,50.9,50.2,32.9,32.4,7.4,8.9,45.8,45.7,59.3,40.7,62.9,37.1,67.2,76.846,79.675,2.005,8.391,72.6,72.9,1.004,1.005,21.013,-1.5
2022,32,WAC,1.6,101.9,100.3,0.545,36,19,17,52.77777778,49.6,49.6,32.6,34,20.2,19.8,30.1,71.6,28.4,69.9,68,48.2,49.2,34.6,33.4,8.6,8.6,51,51.4,60.9,39.1,59.2,40.8,67.7,76.269,79.414,1.9,7.081,70.5,72.8,1.009,1.007,14.664,-1
2022,30,Sum,1.4,108.3,106.9,0.537,26,15,11,57.69230769,54.3,53.3,29.1,26.6,15.4,15.4,24.9,76.7,23.3,75.1,67.9,53,52.9,37.7,36,6.4,7.7,45.6,43.4,62.5,37.5,64.2,35.8,67.6,76.546,79.273,2.018,3.46,70.6,72.1,1.098,1.067,11.033,-0.7
2022,15,Ivy,1.1,101.7,100.6,0.531,17,7,10,41.17647059,49.4,51.9,24.3,23.1,16.2,17.1,24.2,75,25,75.8,66.4,49.5,50.8,32.9,35.8,7.5,10.3,47.8,45.7,57.5,42.5,64.4,35.6,66,76.823,79.039,1.811,10.846,66.8,67.9,0.998,1.031,17.055,-0.7
2022,13,CUSA,1,99.7,98.7,0.529,54,26,28,48.14814815,48.4,49.3,28.2,28.9,18.4,18.5,27.5,72.8,27.2,72.5,67.1,49.4,49.9,31.1,32.2,8.9,7.4,42.4,43.2,62,38,60.7,39.3,66.9,76.922,80.142,2,16.91,72.7,71.4,0.991,0.999,16.306,-1
2022,16,MAAC,0.8,102.1,101.3,0.523,36,22,14,61.11111111,49.2,47.2,32.3,29.6,17.6,17.2,28.7,71,29,71.3,67,45.5,45,37.4,34.1,9.8,8.1,50.3,50.4,65.6,34.4,64.5,35.5,66.9,76.684,79.543,2.263,7.519,74.5,71.3,1.028,0.994,11.836,-0.7
